,State County FIPS,Postal Code,Name,Median Household Income,Year
138,"5 , 59",AR,Hot Spring County,32498,2010
139,"5 , 61",AR,Howard County,27569,2010
140,"5 , 63",AR,Independence County,32910,2010
141,"5 , 65",AR,Izard County,26293,2010
142,"5 , 67",AR,Jackson County,26246,2010
143,"5 , 69",AR,Jefferson County,31211,2010
144,"5 , 71",AR,Johnson County,28791,2010
145,"5 , 73",AR,Lafayette County,24399,2010
146,"5 , 75",AR,Lawrence County,27899,2010
147,"5 , 77",AR,Lee County,21891,2010
148,"5 , 79",AR,Lincoln County,28405,2010
149,"5 , 81",AR,Little River County,30014,2010
150,"5 , 83",AR,Logan County,29613,2010
151,"5 , 85",AR,Lonoke County,42953,2010
152,"5 , 87",AR,Madison County,28515,2010
153,"5 , 89",AR,Marion County,27187,2010
154,"5 , 91",AR,Miller County,32209,2010
155,"5 , 93",AR,Mississippi County,27844,2010
156,"5 , 95",AR,Monroe County,24069,2010
157,"5 , 97",AR,Montgomery County,27109,2010
158,"5 , 99",AR,Nevada County,27029,2010
159,"5 , 101",AR,Newton County,25886,2010
160,"5 , 103",AR,Ouachita County,29574,2010
161,"5 , 105",AR,Perry County,32198,2010
