"Table 1: 2003 Poverty and Median Income Estimates - Counties                             Source: U.S. Census Bureau, Small Area Estimates Branch                              Release date: 10.02.2006",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
51,19,VA,Bedford County,5143,3954,6333,8,6.2,9.9,1542,1141,1944,10.9,8.1,13.7,951,671,1231,8.7,6.1,11.2,47263,44374,50340,,,,,,
51,21,VA,Bland County,783,598,968,12.3,9.4,15.1,209,154,264,16.8,12.4,21.2,131,92,170,13.9,9.8,18.1,32742,30692,34928,,,,,,
51,23,VA,Botetourt County,1986,1522,2449,6.3,4.8,7.8,556,409,703,8.2,6.1,10.4,352,247,457,6.8,4.8,8.8,52094,48902,55493,,,,,,
51,25,VA,Brunswick County,2737,2082,3391,18,13.7,22.2,847,624,1070,24.2,17.8,30.6,538,378,698,21.1,14.8,27.4,30503,28592,32542,,,,,,
51,27,VA,Buchanan County,5208,3986,6430,21.7,16.6,26.7,1531,1127,1936,31.8,23.4,40.2,984,689,1279,27.6,19.3,35.9,24427,22809,26159,,,,,,
51,29,VA,Buckingham County,2376,1805,2947,17.3,13.1,21.4,710,518,902,22,16.1,28,462,321,603,18.7,13,24.5,30610,28686,32663,,,,,,
51,31,VA,Campbell County,5936,4596,7277,11.5,8.9,14.2,2001,1492,2510,16.8,12.5,21,1209,861,1557,13.8,9.8,17.7,38606,36283,41078,,,,,,
51,33,VA,Caroline County,2352,1829,2875,10,7.8,12.2,827,618,1035,14.7,11,18.4,486,347,625,11.9,8.5,15.3,41640,39219,44210,,,,,,
51,35,VA,Carroll County,4090,3140,5040,13.9,10.6,17.1,1354,995,1713,22.6,16.6,28.6,820,573,1067,18.5,12.9,24,31850,29903,33924,,,,,,
51,36,VA,Charles City County,744,572,917,10.4,8,12.8,223,164,281,15.7,11.5,19.8,145,102,188,14,9.8,18.1,43275,40639,46082,,,,,,
51,37,VA,Charlotte County,1974,1510,2437,16.1,12.3,19.9,682,501,863,23.8,17.5,30.1,438,306,570,20.9,14.6,27.1,30276,28410,32263,,,,,,
51,41,VA,Chesterfield County,18691,14492,22889,6.7,5.2,8.2,6501,4836,8166,8.8,6.6,11.1,3850,2736,4964,6.9,4.9,8.9,61907,58231,65814,,,,,,
51,43,VA,Clarke County,914,698,1129,6.7,5.1,8.3,250,184,317,8.4,6.2,10.7,158,111,205,6.8,4.8,8.9,53777,50465,57307,,,,,,
51,45,VA,Craig County,493,378,609,9.6,7.3,11.8,170,125,216,14.8,10.9,18.8,115,80,150,13.7,9.5,17.9,38869,36522,41366,,,,,,
51,47,VA,Culpeper County,3571,2760,4381,9.2,7.1,11.3,1169,865,1473,12.1,9,15.3,731,516,946,10.5,7.4,13.6,50162,47075,53452,,,,,,
51,49,VA,Cumberland County,1301,997,1605,14.1,10.8,17.4,479,353,604,22.2,16.3,28,305,214,396,18.9,13.3,24.5,33700,31641,35893,,,,,,
51,51,VA,Dickenson County,2988,2286,3689,18.5,14.2,22.9,903,665,1142,27.3,20.1,34.5,577,404,750,23.4,16.4,30.3,25479,23793,27285,,,,,,
51,53,VA,Dinwiddie County,2547,1963,3130,10.4,8,12.8,863,637,1089,15.1,11.2,19.1,542,382,702,12.4,8.7,16,42123,39576,44833,,,,,,
51,57,VA,Essex County,1286,990,1582,12.6,9.7,15.5,475,351,598,20.6,15.3,26,309,219,399,18.2,12.9,23.5,37239,34970,39655,,,,,,
51,59,VA,Fairfax County,58224,45488,70961,5.8,4.5,7.1,17662,13210,22114,6.9,5.2,8.7,10744,7687,13801,5.9,4.2,7.6,82648,77973,87604,,,,,,
51,61,VA,Fauquier County,3642,2808,4476,5.8,4.4,7.1,1101,811,1391,7,5.2,8.9,651,456,846,5.6,3.9,7.2,68140,63882,72683,,,,,,
51,63,VA,Floyd County,1649,1267,2030,11.4,8.8,14,493,365,622,16,11.8,20.2,313,221,405,13.8,9.7,17.8,35073,32916,37371,,,,,,
51,65,VA,Fluvanna County,1499,1135,1862,6.6,5,8.2,465,332,598,8.4,6,10.8,294,199,389,7.3,4.9,9.6,49274,46111,52655,,,,,,
51,67,VA,Franklin County,5618,4316,6921,11.5,8.8,14.1,1906,1408,2403,18,13.3,22.7,1175,829,1521,15.1,10.7,19.6,39049,36684,41566,,,,,,
51,69,VA,Frederick County,4446,3436,5457,6.7,5.2,8.3,1490,1102,1879,9.2,6.8,11.5,924,651,1197,7.6,5.4,9.9,52722,49501,56154,,,,,,
51,71,VA,Giles County,1837,1411,2263,10.8,8.3,13.3,615,454,777,16.5,12.1,20.8,383,269,497,14.5,10.2,18.8,35816,33612,38165,,,,,,
51,73,VA,Gloucester County,3349,2588,4110,9,7,11.1,1136,846,1427,12.9,9.6,16.2,728,517,939,10.9,7.7,14,47211,44376,50228,,,,,,
51,75,VA,Goochland County,1263,972,1555,7.2,5.6,8.9,349,258,441,9.1,6.8,11.5,227,160,294,8.2,5.7,10.6,61142,57372,65160,,,,,,
51,77,VA,Grayson County,2448,1878,3018,14.9,11.4,18.4,794,586,1002,24.1,17.8,30.4,513,362,664,21.1,14.9,27.3,29386,27582,31307,,,,,,
51,79,VA,Greene County,1342,1028,1656,7.9,6,9.7,505,369,640,10.9,8,13.9,329,230,428,9.9,6.9,12.9,49974,46888,53264,,,,,,
51,81,VA,Greensville County,1376,1015,1737,16.3,12,20.5,365,268,461,18.8,13.8,23.8,236,165,307,17.2,12,22.3,30049,28080,32157,,,,,,
51,83,VA,Halifax County,5875,4575,7174,16.4,12.8,20.1,1972,1475,2470,24,18,30.1,1215,869,1561,20.1,14.4,25.8,30119,28334,32017,,,,,,
51,85,VA,Hanover County,5030,3876,6184,5.3,4.1,6.5,1391,1028,1755,5.9,4.3,7.4,869,607,1131,4.8,3.4,6.3,65423,61401,69708,,,,,,
51,87,VA,Henrico County,21631,16857,26405,7.9,6.1,9.6,7045,5280,8811,10.4,7.8,12.9,4124,2954,5294,8.4,6,10.8,51201,48217,54370,,,,,,
51,89,VA,Henry County,7655,5884,9425,13.5,10.4,16.6,2578,1907,3250,21.2,15.7,26.7,1561,1099,2023,17.4,12.3,22.6,31360,29431,33414,,,,,,
51,91,VA,Highland County,290,222,358,11.6,8.9,14.3,74,54,94,16.5,12.1,21,48,33,63,13.6,9.4,17.7,31219,29312,33250,,,,,,
51,93,VA,Isle of Wight County,3052,2346,3758,9.3,7.1,11.5,1034,759,1310,13.5,9.9,17.1,619,432,806,10.8,7.5,14,49437,46418,52653,,,,,,
51,95,VA,James City County,3922,3028,4817,7.2,5.5,8.8,1108,820,1395,9.6,7.1,12,692,489,895,7.8,5.5,10.1,62326,58411,66502,,,,,,
51,97,VA,King and Queen County,787,605,970,11.6,8.9,14.3,233,169,296,16.2,11.8,20.7,148,103,193,13.9,9.7,18.1,36367,34160,38717,,,,,,
51,99,VA,King George County,1336,1022,1649,7,5.4,8.7,476,350,603,9.5,7,12,299,210,388,8.1,5.7,10.5,57322,53733,61151,,,,,,
51,101,VA,King William County,1014,775,1253,7.1,5.4,8.7,361,265,458,10,7.3,12.7,226,158,294,8.7,6.1,11.3,52899,49660,56350,,,,,,
51,103,VA,Lancaster County,1498,1150,1846,13.3,10.2,16.4,461,339,583,22.1,16.2,28,297,208,386,19.4,13.6,25.3,36077,33880,38417,,,,,,
51,105,VA,Lee County,5144,3931,6356,21.6,16.5,26.7,1708,1257,2158,33.1,24.4,41.9,1069,750,1388,27.5,19.3,35.7,25067,23470,26773,,,,,,
51,107,VA,Loudoun County,8721,6735,10707,3.6,2.8,4.5,2838,2088,3588,4.1,3,5.1,1750,1229,2271,3.6,2.6,4.7,90122,84544,96068,,,,,,
51,109,VA,Louisa County,2928,2261,3594,10.2,7.9,12.5,948,702,1193,14.4,10.6,18.1,605,427,783,12.6,8.9,16.3,43127,40494,45931,,,,,,
51,111,VA,Lunenburg County,2061,1570,2553,17.3,13.2,21.4,614,452,776,24.3,17.9,30.7,397,278,516,20.5,14.3,26.6,28713,26913,30634,,,,,,
51,113,VA,Madison County,1231,942,1521,9.5,7.2,11.7,406,298,514,13.7,10.1,17.4,261,182,340,11.8,8.3,15.4,41005,38499,43673,,,,,,
51,115,VA,Mathews County,800,610,990,8.7,6.6,10.7,243,176,310,14.2,10.3,18.2,159,111,207,12.3,8.6,15.9,44729,41999,47635,,,,,,
51,117,VA,Mecklenburg County,4779,3670,5887,15.4,11.8,18.9,1585,1173,1997,23.8,17.6,30,1003,708,1298,20.6,14.5,26.6,30881,28988,32899,,,,,,
51,119,VA,Middlesex County,1193,916,1469,11.6,8.9,14.3,367,271,464,19.6,14.4,24.7,236,166,306,16.3,11.5,21.1,38636,36292,41131,,,,,,
51,121,VA,Montgomery County,11417,8545,14288,15.2,11.3,19,2120,1571,2670,15.3,11.4,19.3,1304,922,1686,13.3,9.4,17.2,34603,32313,37055,,,,,,
51,125,VA,Nelson County,1674,1286,2063,11.2,8.6,13.8,512,379,645,16.7,12.3,21,329,232,426,14.5,10.2,18.7,38719,36381,41208,,,,,,
51,127,VA,New Kent County,858,656,1060,5.6,4.3,7,291,214,369,8.4,6.1,10.6,194,135,253,7.4,5.1,9.6,58204,54611,62032,,,,,,
51,131,VA,Northampton County,2380,1833,2927,18.1,14,22.3,838,620,1055,28.4,21,35.7,529,374,684,24.9,17.6,32.1,29526,27708,31464,,,,,,
51,133,VA,Northumberland County,1592,1220,1963,12.3,9.4,15.1,502,369,635,21.8,16,27.6,316,221,411,18.8,13.1,24.4,38036,35704,40520,,,,,,
51,135,VA,Nottoway County,2444,1875,3013,17.3,13.3,21.3,826,609,1043,23.9,17.6,30.2,541,379,703,21.6,15.1,28.1,31021,29118,33049,,,,,,
51,137,VA,Orange County,2444,1904,2985,8.6,6.7,10.5,778,583,974,12.3,9.2,15.4,495,355,635,10.8,7.7,13.8,46169,43444,49066,,,,,,
51,139,VA,Page County,2818,2180,3457,12,9.2,14.7,895,667,1124,17.3,12.9,21.7,568,404,732,14.9,10.6,19.2,34509,32431,36720,,,,,,
51,141,VA,Patrick County,2701,2073,3329,14.1,10.8,17.4,848,625,1071,21.8,16.1,27.6,532,374,690,17.9,12.6,23.2,29958,28117,31920,,,,,,
51,143,VA,Pittsylvania County,7661,5894,9427,12.4,9.5,15.3,2478,1834,3123,18.2,13.5,23,1523,1074,1972,15.3,10.8,19.8,36029,33846,38353,,,,,,
51,145,VA,Powhatan County,1383,1049,1717,5.9,4.5,7.3,403,292,514,7.1,5.1,9,265,182,348,6.3,4.3,8.3,57458,53810,61354,,,,,,
51,147,VA,Prince Edward County,3050,2248,3852,18.4,13.6,23.3,918,673,1162,23.4,17.2,29.6,602,420,784,21.2,14.8,27.6,29573,27600,31687,,,,,,
51,149,VA,Prince George County,2716,2084,3349,9.2,7.1,11.4,924,681,1167,11.5,8.5,14.5,589,413,765,9.7,6.8,12.6,49503,46494,52706,,,,,,
51,153,VA,Prince William County,20293,15741,24845,6,4.7,7.4,8029,5989,10070,8.1,6,10.2,4800,3422,6178,6.9,4.9,8.9,72977,68525,77718,,,,,,
51,155,VA,Pulaski County,4427,3403,5451,13,10,16,1354,1002,1706,19.3,14.3,24.3,829,585,1073,16.1,11.4,20.8,35694,33523,38005,,,,,,
51,157,VA,Rappahannock County,532,404,659,7.4,5.6,9.2,165,120,210,10.9,7.9,13.8,110,76,144,9.8,6.8,12.9,50132,47070,53393,,,,,,
51,159,VA,Richmond County,1120,850,1390,15.6,11.8,19.3,304,223,385,20.1,14.8,25.5,195,136,254,18.2,12.7,23.6,33002,30932,35211,,,,,,
51,161,VA,Roanoke County,5928,4589,7267,6.9,5.3,8.4,1725,1281,2169,8.9,6.6,11.2,1067,757,1377,7.4,5.3,9.6,50351,47320,53577,,,,,,
51,163,VA,Rockbridge County,2072,1593,2551,9.8,7.6,12.1,604,446,762,13.7,10.1,17.3,374,263,485,11.3,8,14.7,37877,35588,40313,,,,,,
51,165,VA,Rockingham County,6197,4786,7607,8.9,6.9,11,2011,1488,2534,12.1,8.9,15.2,1219,860,1578,10.1,7.1,13.1,43727,41082,46543,,,,,,
51,167,VA,Russell County,4823,3700,5947,16.8,12.9,20.7,1499,1106,1893,24.9,18.4,31.5,951,669,1233,21.4,15,27.8,28943,27114,30894,,,,,,
51,169,VA,Scott County,3508,2704,4313,15.3,11.8,18.8,1004,743,1264,22.1,16.4,27.8,623,440,806,18.4,13,23.8,30199,28310,32213,,,,,,
51,171,VA,Shenandoah County,3357,2581,4132,8.9,6.8,10.9,1070,793,1347,13.1,9.7,16.4,676,477,875,11.2,7.9,14.5,41872,39332,44575,,,,,,
51,173,VA,Smyth County,4737,3637,5838,14.8,11.4,18.3,1524,1124,1925,22.4,16.5,28.3,923,647,1199,18.3,12.9,23.8,31645,29713,33702,,,,,,
51,175,VA,Southampton County,2240,1719,2761,14,10.8,17.3,707,518,896,19.6,14.3,24.8,443,309,577,16,11.1,20.8,35349,33170,37672,,,,,,
51,177,VA,Spotsylvania County,6655,5142,8167,5.9,4.6,7.3,2418,1800,3037,7.8,5.8,9.8,1508,1072,1944,6.6,4.7,8.6,65411,61210,69901,,,,,,
51,179,VA,Stafford County,5671,4356,6986,5,3.8,6.2,2023,1490,2556,6.2,4.5,7.8,1210,849,1571,4.9,3.4,6.4,75556,70764,80673,,,,,,
51,181,VA,Surry County,764,586,942,10.9,8.4,13.4,265,196,335,16.2,12,20.5,172,121,223,14.1,9.9,18.3,38420,36099,40889,,,,,,
51,183,VA,Sussex County,1647,1249,2046,17.2,13,21.3,513,377,648,22.6,16.7,28.6,329,231,427,19.9,14,25.9,30302,28391,32341,,,,,,
51,185,VA,Tazewell County,6895,5331,8460,15.6,12.1,19.1,2172,1617,2727,24,17.8,30.1,1334,949,1719,19.7,14,25.4,29427,27598,31377,,,,,,
51,187,VA,Warren County,3236,2500,3971,9.5,7.4,11.7,1111,821,1402,13.1,9.7,16.5,687,484,890,11.2,7.9,14.5,46765,43929,49785,,,,,,
51,191,VA,Washington County,6265,4858,7671,12.2,9.5,14.9,1885,1405,2365,18.1,13.5,22.6,1150,820,1480,15.1,10.8,19.4,35833,33683,38120,,,,,,
51,193,VA,Westmoreland County,2355,1810,2900,13.8,10.6,17,833,616,1050,22.1,16.3,27.8,531,374,688,19.3,13.6,25,36210,34018,38544,,,,,,
51,195,VA,Wise County,7607,5826,9387,19.5,14.9,24,2477,1824,3129,27.8,20.5,35.1,1555,1091,2019,24.5,17.2,31.8,28737,26884,30717,,,,,,
51,197,VA,Wythe County,3543,2720,4366,12.8,9.8,15.7,1153,846,1460,19.5,14.3,24.7,729,512,946,17.3,12.2,22.5,33262,31236,35420,,,,,,
51,199,VA,York County,3023,2329,3717,5,3.8,6.1,954,703,1205,6.1,4.5,7.7,581,408,754,4.7,3.3,6.1,65397,61346,69714,,,,,,
51,510,VA,Alexandria city,11271,8734,13808,8.8,6.9,10.8,3504,2585,4422,13.9,10.3,17.6,2219,1562,2876,16.7,11.8,21.7,59344,55717,63206,,,,,,
51,515,VA,Bedford city,935,714,1156,16,12.2,19.7,319,232,405,23.1,16.8,29.3,207,144,270,21.9,15.3,28.6,30715,28819,32735,,,,,,
51,520,VA,Bristol city,2763,2121,3406,16.4,12.6,20.3,929,686,1172,26.9,19.9,34,589,414,764,23.5,16.5,30.4,29112,27318,31023,,,,,,
51,530,VA,Buena Vista city,694,532,856,11.6,8.9,14.3,231,171,292,16.8,12.4,21.2,145,102,188,14.3,10,18.6,33818,31760,36010,,,,,,
51,540,VA,Charlottesville city,6295,4752,7838,18,13.6,22.4,1436,1062,1809,22.7,16.8,28.6,888,627,1149,22.1,15.6,28.6,31363,29320,33547,,,,,,
51,550,VA,Chesapeake city,19330,15037,23623,9.1,7.1,11.1,7178,5370,8986,12.4,9.3,15.6,4364,3121,5607,10.2,7.3,13,54067,50878,57456,,,,,,
51,570,VA,Colonial Heights city,1283,987,1579,7.4,5.7,9.1,427,314,540,11,8.1,13.9,278,196,360,9.9,7,12.8,43765,41016,46698,,,,,,
51,580,VA,Covington city,793,608,978,12.7,9.8,15.7,267,196,338,19.6,14.4,24.8,162,112,212,16.7,11.6,21.9,31688,29733,33772,,,,,,
51,590,VA,Danville city,8796,6752,10841,19.4,14.9,23.9,3217,2370,4065,30.7,22.6,38.8,2014,1415,2613,26.8,18.8,34.8,27082,25408,28865,,,,,,
51,595,VA,Emporia city,901,689,1113,16.4,12.6,20.3,366,269,463,25.1,18.4,31.7,237,166,308,24.1,16.9,31.3,29388,27571,31325,,,,,,
51,600,VA,Fairfax city,1207,922,1491,5.5,4.2,6.9,283,207,359,6.1,4.5,7.8,189,132,246,6.2,4.3,8.1,67166,63064,71536,,,,,,
51,610,VA,Falls Church city,325,231,418,3,2.1,3.9,74,47,100,2.8,1.8,3.8,47,29,65,2.8,1.7,3.8,79421,74404,84777,,,,,,
51,620,VA,Franklin city,1435,1097,1773,17.4,13.3,21.5,583,428,738,27.2,20,34.4,386,269,503,26.1,18.2,34,31910,29947,34002,,,,,,
51,630,VA,Fredericksburg city,2594,1994,3195,14.2,10.9,17.4,830,611,1049,19.7,14.5,24.9,524,368,680,21.6,15.2,28.1,36636,34343,39082,,,,,,
51,640,VA,Galax city,1180,903,1457,18,13.8,22.2,464,342,587,29.6,21.8,37.4,298,209,387,28.6,20,37.1,28381,26624,30255,,,,,,
51,650,VA,Hampton city,17544,13618,21471,13.1,10.2,16,6489,4851,8126,18.7,14,23.4,3871,2766,4976,15.7,11.2,20.1,39882,37500,42415,,,,,,
51,660,VA,Harrisonburg city,6115,4536,7694,18,13.4,22.7,1276,945,1607,19.3,14.3,24.3,752,529,975,17.8,12.6,23.1,31057,28924,33347,,,,,,
51,670,VA,Hopewell city,3635,2799,4470,16.4,12.6,20.1,1567,1159,1975,26,19.2,32.8,940,657,1223,22.2,15.5,28.9,32845,30846,34973,,,,,,
51,678,VA,Lexington city,751,542,960,16.4,11.8,21,97,70,124,13.6,9.8,17.3,54,37,71,11.1,7.5,14.7,31139,28896,33555,,,,,,
51,680,VA,Lynchburg city,10265,7964,12566,17.6,13.6,21.5,3579,2675,4483,25.3,18.9,31.7,2181,1558,2804,22.3,15.9,28.7,31973,30048,34020,,,,,,
51,683,VA,Manassas city,2747,2118,3377,7.4,5.7,9.1,1055,779,1331,9.5,7,11.9,647,455,839,8.5,6,11.1,61387,57598,65425,,,,,,
51,685,VA,Manassas Park city,750,572,928,6.5,5,8,339,247,431,9.2,6.7,11.6,204,140,268,8.2,5.7,10.8,62637,58642,66904,,,,,,
51,690,VA,Martinsville city,2616,2006,3226,18,13.8,22.2,919,678,1160,27.8,20.5,35.1,580,408,752,24.8,17.4,32.2,27736,26021,29563,,,,,,
51,700,VA,Newport News city,25148,19489,30807,14,10.8,17.1,10363,7743,12983,19.9,14.9,24.9,6457,4612,8302,18.1,12.9,23.2,38406,36120,40836,,,,,,
51,710,VA,Norfolk city,41488,32199,50777,19.8,15.4,24.3,16014,11937,20092,27.1,20.2,33.9,9790,6973,12607,25.3,18,32.5,32026,30090,34086,,,,,,
51,720,VA,Norton city,678,512,843,18.2,13.7,22.6,221,160,283,28.9,20.9,37,140,96,184,23.3,16,30.6,27135,25289,29117,,,,,,
51,730,VA,Petersburg city,5978,4606,7349,18.6,14.3,22.8,2337,1734,2940,28.3,21,35.6,1447,1025,1869,25.7,18.2,33.2,28558,26806,30424,,,,,,
51,735,VA,Poquoson city,566,430,703,4.8,3.7,6,156,111,200,5.8,4.2,7.5,98,66,130,4.5,3,5.9,67765,63484,72335,,,,,,
51,740,VA,Portsmouth city,15789,12240,19339,16.6,12.9,20.3,6463,4815,8110,25.1,18.7,31.5,4026,2866,5186,22.7,16.2,29.2,34523,32456,36721,,,,,,
51,750,VA,Radford city,2282,1644,2921,18.8,13.5,24.1,291,213,369,16,11.7,20.2,176,122,230,14.7,10.2,19.2,27040,24988,29260,,,,,,
51,760,VA,Richmond city,37320,28937,45702,20.3,15.7,24.9,13332,9904,16761,30.6,22.7,38.4,7600,5392,9808,26.5,18.8,34.3,31730,29816,33768,,,,,,
51,770,VA,Roanoke city,15372,11940,18804,16.9,13.2,20.7,5900,4405,7395,27.6,20.6,34.5,3609,2575,4643,23.9,17,30.7,31523,29656,33508,,,,,,
51,775,VA,Salem city,1928,1480,2376,8.5,6.5,10.4,551,405,698,11.5,8.5,14.6,350,246,454,9.6,6.8,12.5,40439,37980,43057,,,,,,
51,790,VA,Staunton city,2817,2177,3457,13.2,10.2,16.2,921,685,1157,20.7,15.4,26,570,405,735,18.1,12.9,23.3,33921,31856,36119,,,,,,
51,800,VA,Suffolk city,8623,6645,10601,11.4,8.8,14,3412,2528,4296,16.8,12.5,21.2,2116,1494,2738,14.4,10.2,18.7,46416,43523,49500,,,,,,
51,810,VA,Virginia Beach city,34892,27190,42595,8,6.3,9.8,12534,9389,15679,10.6,8,13.3,7418,5315,9521,8.7,6.2,11.2,50361,47439,53462,,,,,,
51,820,VA,Waynesboro city,2695,2085,3305,13.1,10.1,16.1,1045,774,1315,20.9,15.5,26.3,672,475,869,19,13.4,24.6,34384,32317,36583,,,,,,
51,830,VA,Williamsburg city,1244,917,1571,17.8,13.1,22.5,229,167,292,19.8,14.4,25.2,143,100,186,21.5,15,28.1,34623,32298,37115,,,,,,
51,840,VA,Winchester city,2912,2248,3576,12.1,9.3,14.8,948,705,1190,17.3,12.9,21.7,563,399,727,15.4,10.9,19.9,37276,34993,39708,,,,,,
53,0,WA,Washington,671221,629694,712748,11,10.3,11.7,226969,206199,247739,15.3,13.9,16.7,138049,124023,152075,12.8,11.5,14.1,48185,46712,49657,78763,63623,93903,20.7,16.7,24.7
53,1,WA,Adams County,2585,1974,3197,15.7,12,19.4,1239,910,1568,23.1,17,29.3,798,560,1036,21.8,15.3,28.3,35241,33068,37556,,,,,,
53,3,WA,Asotin County,3003,2331,3674,14.5,11.3,17.8,1121,837,1406,23.5,17.5,29.5,700,500,900,19.9,14.2,25.5,34698,32655,36869,,,,,,
53,5,WA,Benton County,15718,12101,19335,10.1,7.8,12.4,6016,4464,7567,14.4,10.7,18.1,3708,2633,4783,12,8.5,15.5,51753,48545,55172,,,,,,
53,7,WA,Chelan County,8565,6587,10542,12.5,9.6,15.4,3227,2394,4060,18.4,13.6,23.1,2029,1439,2619,15.9,11.3,20.5,38515,36181,40999,,,,,,
53,9,WA,Clallam County,7895,6076,9714,11.9,9.1,14.6,2357,1744,2969,17.9,13.3,22.6,1485,1051,1919,14.9,10.5,19.2,38651,36276,41183,,,,,,
53,11,WA,Clark County,41000,32045,49955,10.5,8.2,12.8,15897,11961,19833,15.3,11.5,19,9579,6915,12243,12.5,9,16,50312,47428,53371,,,,,,
53,13,WA,Columbia County,494,378,609,11.9,9.1,14.7,166,119,212,19.9,14.3,25.5,108,74,142,16.6,11.3,21.9,35153,32997,37449,,,,,,
53,15,WA,Cowlitz County,12957,10101,15814,13.6,10.6,16.6,4656,3488,5825,19.7,14.7,24.6,2931,2105,3757,16.7,12,21.4,40464,38088,42987,,,,,,
53,17,WA,Douglas County,4091,3158,5024,11.9,9.2,14.7,1550,1139,1962,17,12.5,21.5,1020,717,1323,14.8,10.4,19.2,39520,37131,42062,,,,,,
53,19,WA,Ferry County,1261,959,1562,16.7,12.7,20.7,436,319,554,25.7,18.8,32.6,282,197,367,22.6,15.8,29.4,30606,28712,32626,,,,,,
53,21,WA,Franklin County,8867,6814,10920,15.1,11.6,18.7,4230,3124,5335,22.2,16.4,28,2654,1873,3435,20.3,14.4,26.3,40404,37868,43109,,,,,,
53,23,WA,Garfield County,259,190,328,11.4,8.3,14.4,74,51,96,15.9,11.1,20.7,52,34,70,14.1,9.2,19,33920,31680,36319,,,,,,
53,25,WA,Grant County,12430,9554,15305,15.7,12.1,19.3,5452,4034,6870,22.9,16.9,28.8,3431,2426,4436,20.3,14.4,26.3,36283,34076,38633,,,,,,
53,27,WA,Grays Harbor County,10207,7843,12570,15,11.6,18.5,3516,2602,4430,22.4,16.5,28.2,2229,1577,2881,19.1,13.5,24.7,35479,33288,37814,,,,,,
53,29,WA,Island County,6341,4902,7781,8.2,6.4,10.1,1924,1427,2422,10.5,7.8,13.2,1270,893,1647,9.4,6.6,12.2,45551,42828,48447,,,,,,
53,31,WA,Jefferson County,3066,2352,3780,11.1,8.5,13.6,883,653,1114,18.4,13.6,23.2,575,406,744,15.3,10.8,19.8,40390,37933,43007,,,,,,
53,33,WA,King County,165484,131243,199726,9.4,7.5,11.4,45822,34867,56776,12,9.1,14.9,27435,20080,34790,10,7.3,12.7,53541,50921,56295,,,,,,
53,35,WA,Kitsap County,21434,16597,26271,9.2,7.1,11.3,7101,5296,8905,12,9,15.1,4424,3159,5689,10.1,7.2,13,51127,48042,54409,,,,,,
53,37,WA,Kittitas County,4482,3404,5560,13.5,10.3,16.8,1016,751,1280,15.4,11.4,19.4,649,459,839,13.7,9.7,17.7,34993,32797,37336,,,,,,
53,39,WA,Klickitat County,2878,2208,3547,14.6,11.2,17.9,1027,756,1299,21.6,15.9,27.4,684,479,889,19.3,13.5,25.1,36082,33876,38431,,,,,,
53,41,WA,Lewis County,9512,7427,11598,13.5,10.5,16.4,3487,2620,4354,20.7,15.5,25.8,2158,1555,2761,17.4,12.5,22.3,36808,34667,39082,,,,,,
53,43,WA,Lincoln County,1176,900,1451,11.4,8.7,14,373,273,472,16.7,12.2,21.1,248,173,323,14.2,9.9,18.5,37266,34982,39699,,,,,,
53,45,WA,Mason County,6129,4711,7547,11.9,9.1,14.6,2112,1565,2659,18.9,14,23.8,1331,943,1719,16,11.4,20.7,41312,38743,44052,,,,,,
53,47,WA,Okanogan County,7322,5694,8950,18.7,14.6,22.9,2723,2034,3412,28.2,21.1,35.4,1749,1252,2246,24.4,17.5,31.4,30396,28629,32271,,,,,,
53,49,WA,Pacific County,2885,2209,3560,13.7,10.5,16.9,878,647,1109,22,16.2,27.8,578,407,749,18.9,13.3,24.5,32101,30125,34206,,,,,,
53,51,WA,Pend Oreille County,1869,1432,2307,15.1,11.5,18.6,673,495,852,24.1,17.7,30.5,442,309,575,20.3,14.2,26.4,34276,32168,36522,,,,,,
53,53,WA,Pierce County,77959,61328,94589,10.7,8.4,13,27947,21136,34757,14.6,11.1,18.2,16404,11915,20893,11.8,8.5,15,48205,45586,50974,,,,,,
53,55,WA,San Juan County,1286,970,1603,8.5,6.4,10.6,331,240,422,13,9.4,16.5,225,155,295,11,7.6,14.5,44059,41384,46906,,,,,,
53,57,WA,Skagit County,12582,9687,15477,11.4,8.8,14.1,4526,3361,5691,17.1,12.7,21.5,2766,1962,3570,14.2,10.1,18.3,44636,41914,47535,,,,,,
53,59,WA,Skamania County,1141,868,1415,10.9,8.3,13.5,369,266,472,15.1,10.9,19.3,248,170,326,13.2,9.1,17.4,40338,37825,43018,,,,,,
53,61,WA,Snohomish County,59703,46964,72441,9.4,7.4,11.3,20448,15450,25447,12.5,9.4,15.5,12319,8942,15696,10.2,7.4,13,52907,50062,55913,,,,,,
53,63,WA,Spokane County,54180,42422,65939,12.8,10,15.6,18523,13948,23098,17.9,13.5,22.3,10929,7894,13964,14.5,10.4,18.5,39874,37618,42265,,,,,,
53,65,WA,Stevens County,6027,4632,7422,14.7,11.3,18.1,2226,1648,2804,22.2,16.5,28,1428,1010,1846,18.4,13,23.8,36112,33900,38468,,,,,,
